05/30/17_16:11:08,10.6195,0.0222897,0.0319337,0.244823,0.072291,1.75274,2.94166,0.0159803,0
05/30/17_16:10:35,8.24689,0.115066,0.0698373,0.573639,0.271252,0.704806,2.28095,0.118473,0
05/30/17_16:10:55,7.5,0.00414702,0.00204153,0.0126078,0.0800642,0.0171136,0.0165088,0.109736,1
05/30/17_16:11:45,7.20081,0.00453647,0.00271452,0.0400694,0.125177,0.0715574,0.059531,0.20255,1
05/30/17_16:11:10,2.40011,0.000702796,0.00065671,0.0130261,0.12502,0.0469321,0.0401635,1.35255,1
05/30/17_16:11:50,30.0088,0.00622647,0.00571644,0.0249231,0.0203316,0.0663547,0.0668069,0.028404,1
05/30/17_16:12:12,3.71794,0.0795929,0.0597016,0.884237,0.284301,0.763471,1.32421,7.07888,0
05/30/17_16:12:58,54.6026,0.0023332,0.00128689,0.00606184,0.0110118,0.0207061,0.0194534,0.039166,1
05/30/17_16:09:50,23.7,0.00071828,0.000479161,0.00305268,0.0253275,0.0140236,0.0133427,0.0278782,1
05/30/17_16:09:39,11.8439,0.0855885,0.0569566,0.261239,0.0952832,0.183829,0.525404,0.031362,1
05/30/17_16:09:38,2.10047,0.00538528,0.0047729,0.0648301,0.285688,0.0544616,0.0800738,0.175087,1
05/30/17_16:09:48,53.7007,0.00482594,0.00234685,0.00400485,0.0111916,0.0371346,0.0351471,0.00279837,1
05/30/17_16:11:11,5.1003,0.00554061,0.00379827,0.0315687,0.176672,0.0134806,0.0119912,0.278238,0
05/30/17_16:10:42,16.8837,0.0724381,0.0485658,0.267639,0.147582,3.25256,7.53677,3.65508,0
05/30/17_16:09:44,3.90018,0.00370989,0.00333388,0.0374213,0.0772137,0.0350421,0.0344892,0.0139944,1
05/30/17_16:11:58,60.0046,0.0020916,0.00175519,0.0166485,0.0100027,0.290116,0.461584,0.000982024,1
05/30/17_16:09:31,56.4,0.00302292,0.00155881,0.0032473,0.0106711,0.0191046,0.0189992,0.019071,1
05/30/17_16:12:11,31.5002,0.00474859,0.00350527,0.0143545,0.0190964,0.0391524,0.0383685,0.041025,1
05/30/17_16:11:30,5.70105,0.0130621,0.00991932,0.0584708,0.105404,0.0433265,0.0454676,0.168489,1
05/30/17_16:09:51,4.20243,0.0111846,0.00771253,0.0807371,0.143388,0.0744027,0.0727044,0.593109,1
05/30/17_16:11:36,12,0.00530194,0.0044723,0.0933463,0.0507412,0.390532,0.533536,3.15836,0
05/30/17_16:10:20,27.129,0.0376052,0.0233694,0.157653,0.15162,2.51096,5.23268,0.654755,0
05/30/17_16:10:27,58.5082,0.00516474,0.00307058,0.00459077,0.0103028,0.0411494,0.0383716,0.0094534,1
05/30/17_16:10:42,31.5042,0.00812327,0.00507633,0.0323877,0.0289906,0.282673,0.324779,0.0236978,1
05/30/17_16:10:37,19.8004,0.00386706,0.00306499,0.0303487,0.030312,0.0850056,0.0838359,0.0122025,0
05/30/17_16:10:14,11.7028,0.00402508,0.00257749,0.0193489,0.0514053,0.0640104,0.0639787,0.129684,0
05/30/17_16:11:23,57.3604,0.00567192,0.00728988,0.0777339,0.0334852,0.477984,0.725661,0.00176129,0
05/30/17_16:12:22,3.60373,0.00737997,0.00447826,0.121061,0.249804,0.408639,0.346728,0.0847888,0
05/30/17_16:12:54,22.2004,0.00189355,0.00155949,0.00398806,0.0270318,0.0212464,0.0189335,0.0893904,1
05/30/17_16:10:24,4.50069,0.00399147,0.00272797,0.0233793,0.200174,0.0130062,0.00797755,0.184054,1
05/30/17_16:09:19,480.904,0.00644999,0.00372321,0.00118045,0.00169055,0.0340415,0.0327,0.000594362,1
05/30/17_16:10:57,36.901,0.00318885,0.00240037,0.014318,0.211721,0.135487,0.155313,0.0423605,1
05/30/17_16:12:53,2.40018,0.00267568,0.0017266,0.0265027,0.250014,0.0330092,0.045874,0.394687,1
05/30/17_16:10:16,26.7259,0.017387,0.0109391,0.0228655,0.0234302,0.0482258,0.0502352,0.047505,1
05/30/17_16:10:57,27.5155,0.0250082,0.0234572,0.232571,0.0506219,0.399859,0.691161,0.0285819,0
05/30/17_16:11:45,11.4078,0.0108993,0.0107154,0.155646,0.0661698,0.950473,1.39343,0.647342,0
05/30/17_16:09:23,2.10264,0.0134642,0.0168511,0.165657,0.285401,0.124781,0.103102,0.543194,1
05/30/17_16:10:53,12.3127,0.0558286,0.0335709,0.189045,0.0570832,1.40359,2.12297,0.461376,0
05/30/17_16:11:16,3.00322,0.00665295,0.00404762,0.0958939,0.201083,0.0742045,0.0621631,0.606122,0
05/30/17_16:10:40,5.40002,0.00724612,0.00616879,0.0655441,0.111894,0.137079,0.164649,0.0118987,1
05/30/17_16:09:48,3.91549,0.034363,0.022418,0.181042,0.162588,0.193274,0.192004,0.121253,1
05/30/17_16:10:31,94.8042,0.00936599,0.00512184,0.0138221,0.0224277,0.21058,0.254007,0.0439849,1
05/30/17_16:11:56,125.589,0.0060485,0.00616072,0.0488501,0.0671127,1.56527,3.33667,0.00687284,0
05/30/17_16:09:45,15.9035,0.00353806,0.0026014,0.0229361,0.0381363,0.0185726,0.0200307,5.13908,1
05/30/17_16:10:03,157.203,0.00485623,0.00248536,0.00104769,0.00382009,0.0207033,0.0198804,0.00094544,1
05/30/17_16:10:18,2.10026,0.00635922,0.00651504,0.0683503,0.143306,0.0590627,0.0563612,2.7349,1
05/30/17_16:09:43,33.9178,0.0136206,0.00842468,0.0134528,0.0179449,0.0433031,0.0434048,0.00828729,1
05/30/17_16:09:19,97.8157,0.00850588,0.00472139,0.00453632,0.0280847,0.0227583,0.0250431,0.00786957,1
05/30/17_16:10:33,3.90703,0.0165714,0.0127919,0.138738,0.154253,0.943951,0.989413,3.84505,0
05/30/17_16:10:06,50.5871,0.0685181,0.0420595,0.0479831,0.126318,0.096603,0.149727,0.0364354,1
05/30/17_16:10:34,94.8151,0.00483452,0.00325077,0.00401169,0.00640412,0.0244085,0.022305,0.00918337,1
05/30/17_16:10:36,3.90335,0.00538294,0.00396913,0.0540902,0.153716,0.0695407,0.0905275,0.0224925,1
05/30/17_16:10:02,6.30292,0.0206451,0.0147263,0.114707,0.14548,0.18497,0.255564,11.7375,0
05/30/17_16:10:17,95.7587,0.0118388,0.00653468,0.0159199,0.108498,0.179894,0.209915,0.222392,1
05/30/17_16:10:29,2.40112,0.00289157,0.0031427,0.0436211,0.125172,0.0881719,0.0832535,0.4728,1
05/30/17_16:13:02,19.5318,0.0187769,0.023774,0.400304,0.21416,0.9095,1.44254,2.09498,0
05/30/17_16:11:10,107.414,0.0082078,0.0079141,0.0509393,0.104734,2.07972,4.1881,0.000198605,0
05/30/17_16:12:01,29.4004,0.0038395,0.00315733,0.0473792,0.0612733,0.245089,0.284952,0.0213749,1
05/30/17_16:10:18,2.99997,0.0252875,0.0133005,0.160678,0.203027,0.135502,0.114573,0.110495,0
05/30/17_16:10:52,14.4004,0.00461706,0.00359347,0.0309955,0.0417152,0.0904412,0.0977535,0.215447,0
05/30/17_16:09:54,36.9002,0.00797244,0.00681326,0.0350722,0.0984662,0.128442,0.156577,0.0271978,1
05/30/17_16:11:23,37.5008,0.00428044,0.00321914,0.00725959,0.00809162,0.034294,0.0314851,0.00323824,1
05/30/17_16:09:56,13.516,0.0103258,0.00739193,0.0970653,0.045546,0.199346,0.174583,10.3533,0
05/30/17_16:09:45,57.6,0.0016443,0.00101371,0.0039732,0.00527057,0.0532948,0.0508927,0.00335725,1
05/30/17_16:09:49,187.848,0.0115917,0.00722493,0.0017973,0.0175107,0.0194702,0.0185877,0.15486,1
05/30/17_16:11:23,59.2412,0.0128126,0.00978334,0.0892527,0.0234232,1.73158,3.11046,0.26863,0
05/30/17_16:11:15,90.9474,0.00914458,0.0104461,0.209884,0.204384,1.9749,4.27626,0.00537332,0
05/30/17_16:12:28,15.9011,0.00362863,0.00254048,0.0103906,0.0378606,0.0236691,0.023118,0.00661442,1
05/30/17_16:12:22,60.0027,0.00714627,0.0125117,0.0822802,0.0875039,1.55956,2.85866,0.00265194,0
05/30/17_16:11:51,6.27901,0.0591493,0.0691978,0.788328,0.245027,2.4927,6.23972,4.52504,0
05/30/17_16:11:49,24.0045,0.0202429,0.0182626,0.206112,0.206066,1.50694,2.24479,0.592171,0
05/30/17_16:10:15,511.202,0.000731125,0.000741425,0.00064777,0.00293638,0.0367236,0.0361674,0.00242263,1
05/30/17_16:10:28,20.4001,0.00207142,0.00114932,0.00360733,0.0294455,0.031511,0.0277889,0.15341,1
05/30/17_16:11:47,9.60418,0.00629195,0.00368756,0.0540474,0.0627903,0.0881647,0.0946099,0.0193702,1
05/30/17_16:09:44,20.7006,0.00509859,0.00114824,0.0150896,0.304419,0.0660316,0.0374293,0.051139,1
05/30/17_16:11:29,58.0469,0.026364,0.0261652,0.203985,0.223369,3.00209,6.72434,0.00275151,0
05/30/17_16:11:39,21.0014,0.00220203,0.00185285,0.0569124,0.0429073,0.182081,0.153731,0.00938868,1
05/30/17_16:10:16,7.80136,0.0322155,0.0158448,0.0986426,0.0777387,0.112176,0.106613,0.012181,0
05/30/17_16:10:05,5.39049,0.0834023,0.0715784,0.782968,0.18377,0.660212,1.05301,9.93705,0
05/30/17_16:11:46,2.40422,0.00456298,0.00253999,0.0610317,0.249696,0.167864,0.166592,0.108323,1
05/30/17_16:11:28,83.1008,0.00779635,0.010885,0.0467819,0.0921183,3.99697,10.8534,0.026245,0
05/30/17_16:09:55,165.302,0.00894659,0.0046467,0.00261635,0.011477,0.0310333,0.0329824,0.0973841,1
05/30/17_16:12:03,3.90565,0.034471,0.0195335,0.521408,0.250682,0.425149,0.657091,2.91511,0
05/30/17_16:10:30,16.8883,0.0304029,0.0215486,0.155357,0.0336464,1.66004,3.06846,5.87689,1
05/30/17_16:10:52,2.16457,0.0336082,0.042666,0.578407,0.280587,0.703002,0.778829,1.86487,0
05/30/17_16:09:51,122.4,0.00203954,0.00166151,0.00908216,0.0141145,0.151177,0.148335,0.0029835,1
05/30/17_16:09:58,100.203,0.0157014,0.00917415,0.0139215,0.147321,0.115912,0.125649,0.0329599,1
05/30/17_16:09:38,70.2,0.00905479,0.00622556,0.0491333,0.0173122,0.195631,0.222276,0.0105878,1
05/30/17_16:11:02,3.60051,0.0275568,0.0304074,0.391234,0.252386,0.30253,0.305716,11.5931,0
05/30/17_16:10:03,19.5001,0.00274715,0.00174666,0.00814004,0.030775,0.067346,0.0656849,0.038435,1
05/30/17_16:11:54,1.50218,0.0299563,0.0314335,0.397979,0.402442,0.234723,0.316834,0.39346,0
05/30/17_16:10:58,7.20005,0.0118757,0.00707607,0.0348919,0.0839315,0.0260134,0.0267584,0.0369414,1
05/30/17_16:11:15,66.0145,0.0110162,0.00773453,0.0708711,0.0552691,0.709665,1.47792,0.00148036,0
05/30/17_16:11:53,85.8233,0.0138441,0.00874122,0.00439159,0.0071917,0.0155629,0.0146442,0.01059,1
05/30/17_16:12:03,6.60423,0.00625769,0.00435061,0.0433687,0.0912099,0.0626838,0.076724,0.0206596,1
05/30/17_16:11:21,6.33733,0.0328331,0.0266546,0.209052,0.0983749,0.168717,0.2,27.1834,0
05/30/17_16:11:54,8.70007,0.00518562,0.00333337,0.0156982,0.0346175,0.0254814,0.0225002,0.033014,1
05/30/17_16:10:19,8.28265,0.0205418,0.0195714,0.300274,0.0859189,2.53542,4.69391,1.37852,0
05/30/17_16:11:02,13.8003,0.0151201,0.00790518,0.0633023,0.067021,0.0970664,0.100315,0.373256,0
05/30/17_16:10:45,36.6001,0.00540088,0.00510561,0.027291,0.0163935,0.651932,1.30794,0.0474356,0
05/30/17_16:12:07,22.2031,0.00479307,0.00315331,0.0212906,0.311238,0.0730931,0.0725492,2.35923,1
05/30/17_16:11:57,12.6163,0.0223047,0.0143062,0.0890009,0.225263,0.318254,0.387403,0.318528,0
05/30/17_16:09:52,244.201,0.00219761,0.00108412,0.00119967,0.00245899,0.0371283,0.0342766,0.0846064,1
05/30/17_16:10:00,6.60202,0.0293128,0.01707,0.0460115,0.220525,0.0698718,0.0657605,6.9304,0
05/30/17_16:10:07,50.705,0.00348393,0.00214677,0.00564759,0.011846,0.0181689,0.0183946,0.00309718,1
05/30/17_16:11:15,24.6001,0.00105215,0.000599927,0.00319625,0.0244032,0.010452,0.00983646,0.0232231,1
05/30/17_16:11:56,11.2251,0.0484649,0.0206544,0.146353,0.0969817,0.197629,0.265648,3.91506,0
05/30/17_16:13:04,13.2005,0.0130578,0.00850365,0.0690108,0.21272,0.433029,0.629715,0.0778493,0
05/30/17_16:11:57,5.58115,0.0606555,0.0271217,0.461955,0.0969648,2.73076,5.5789,1.12525,0
05/30/17_16:12:13,14.4013,0.0232831,0.012515,0.117722,0.0676093,0.501731,0.703472,0.0177623,0
05/30/17_16:09:32,121.08,0.00756137,0.00588328,0.0847516,0.0561106,3.40807,9.51326,0.00619945,0
05/30/17_16:12:24,15.3099,0.0091475,0.00720659,0.0837992,0.216285,0.243665,0.250256,0.117723,0
05/30/17_16:11:26,20.1061,0.00982918,0.00546554,0.0449507,0.0452022,0.104422,0.097453,0.0225487,1
05/30/17_16:10:13,5.45647,0.0383228,0.0295122,0.26877,0.120938,0.63339,0.777805,5.77576,0
05/30/17_16:10:29,2.10014,0.003562,0.00333013,0.0499399,0.143014,0.0549174,0.0509692,0.187586,1
05/30/17_16:10:42,36.3002,0.00136557,0.000711992,0.00725656,0.016543,0.0509334,0.0496163,0.00688134,1
05/30/17_16:10:22,8.88485,0.0642809,0.0290815,0.381654,0.117924,0.358747,0.843294,0.119477,0
05/30/17_16:10:17,4.50114,0.00736685,0.00425205,0.0532628,0.133832,0.158209,0.168571,4.72437,0
05/30/17_16:10:48,6.00512,0.0299197,0.0185775,0.115054,0.10227,0.0868046,0.115421,0.57173,1
05/30/17_16:11:24,18.7086,0.158776,0.0993641,0.602868,0.160832,0.103826,0.382966,3.61357,1
05/30/17_16:10:59,4.80328,0.00834782,0.00549452,0.0588149,0.12522,0.0867055,0.10951,0.0393281,1
05/30/17_16:12:02,17.4024,0.00743727,0.00578282,0.0253077,0.0345472,0.0233756,0.0239018,0.0397487,1
05/30/17_16:10:37,3.31328,0.0601862,0.0388635,0.465719,0.211984,0.549542,1.08817,0.21221,0
05/30/17_16:10:16,10.8041,0.0239069,0.0201042,0.301911,0.111071,0.528467,0.700103,4.09702,0
05/30/17_16:11:55,29.102,0.0228068,0.0128738,0.0620151,0.020879,0.588709,0.869986,1.07611,0
05/30/17_16:10:06,251.109,0.0133765,0.00696589,0.00256019,0.0024375,0.0403545,0.0386646,0.000480893,1
05/30/17_16:11:13,16.5004,0.0192407,0.015507,0.0903829,0.0757854,0.612343,0.747863,2.58566,0
05/30/17_16:11:59,3.90031,0.0172598,0.0106296,0.111753,0.0792469,0.0785243,0.0868547,0.0547161,1
05/30/17_16:11:00,3.93032,0.0735915,0.0841093,0.465363,0.480452,1.50805,2.49732,21.1599,0
05/30/17_16:10:33,41.1015,0.00178374,0.00139574,0.00551175,0.0147305,0.0494663,0.0493299,0.0319867,1
05/30/17_16:11:46,15.0064,0.0206574,0.0170005,0.0904491,0.0602496,0.181029,0.233714,0.0181405,0
05/30/17_16:11:09,18.2068,0.0534399,0.0425758,0.310435,0.127225,1.1225,2.27273,0.251156,0
05/30/17_16:11:56,13.0182,0.0289948,0.0176945,0.0705929,0.0818074,0.132489,0.127463,1.48553,0
05/30/17_16:10:43,7.50732,0.00787195,0.00851378,0.0729627,0.0817363,0.16601,0.17461,0.10111,0
05/30/17_16:10:41,36.0012,0.0184155,0.00923087,0.0140774,0.0170416,0.0382149,0.0402283,0.0319007,1
05/30/17_16:11:22,23.7026,0.00880728,0.00679918,0.0774696,0.0253857,0.450859,0.724148,0.0063302,1
05/30/17_16:09:21,7.50185,0.00257386,0.00330802,0.04185,0.120053,0.0324508,0.0345825,0.0215445,1
05/30/17_16:11:43,5.75817,0.0418435,0.0370799,0.319361,0.113721,0.178848,0.242138,11.967,0
05/30/17_16:10:21,1.8,0.00253774,0.00314759,0.0356281,0.166795,0.0228454,0.0153663,1.43177,0
05/30/17_16:11:42,4.20147,0.00385358,0.00278551,0.0374703,0.0716014,0.0533839,0.0485393,0.0339813,1
05/30/17_16:12:04,13.5,0.0054939,0.00276291,0.00914699,0.0444829,0.0161682,0.0145971,0.0457117,1
05/30/17_16:11:16,68.4027,0.0151987,0.0130685,0.0568752,0.126704,2.61193,5.70393,0.00357439,0
05/30/17_16:09:17,52.8006,0.00113068,0.000718525,0.0047924,0.0114195,0.107388,0.09922,0.010776,1
05/30/17_16:10:05,85.2019,0.00129362,0.0011264,0.0100045,0.00736906,0.0640488,0.067086,0.00408203,1
05/30/17_16:12:00,12.3003,0.01457,0.00741689,0.0404807,0.074016,0.196143,0.207658,11.9821,0
05/30/17_16:11:56,109.913,0.0133527,0.0143688,0.13387,0.102572,6.11019,20.133,0.0696027,0
05/30/17_16:11:13,21.6109,0.018357,0.0130582,0.0301652,0.0300412,0.0276388,0.0306056,0.0182392,1
05/30/17_16:11:33,48.6011,0.00287453,0.00232294,0.01044,0.0187419,0.234238,0.27511,0.0152937,1
05/30/17_16:11:50,6.01346,0.0435716,0.0287137,0.231249,0.115704,0.83921,1.01895,1.4139,1
05/30/17_16:11:22,10.3244,0.0506709,0.0387718,0.309123,0.0581438,1.35791,3.02712,8.20464,0
05/30/17_16:09:38,294.3,0.00239982,0.00137523,0.00130902,0.0021889,0.0403485,0.0390504,0.00195642,1
05/30/17_16:11:47,10.5035,0.00817171,0.00464444,0.0354108,0.0575384,0.0945462,0.0978017,0.0346007,0
05/30/17_16:09:40,2.7025,0.0241915,0.0126947,0.18994,0.226241,0.164652,0.183558,0.0442593,1
05/30/17_16:09:57,175.856,0.00254454,0.00428692,0.00840908,0.00855066,0.119859,0.136388,0.00113487,1
05/30/17_16:11:43,3.90027,0.0204538,0.010554,0.129155,0.230758,0.22363,0.227805,18.7169,0
05/30/17_16:11:42,42.3006,0.00132838,0.000969678,0.00439981,0.0141891,0.027223,0.025229,0.00197381,1
05/30/17_16:11:51,13.87,0.0118528,0.0100213,0.101453,0.0591465,0.899312,1.41447,1.59858,0
05/30/17_16:10:08,173.4,0.00731496,0.00517023,0.00269768,0.00355782,0.0449292,0.0450562,0.00200433,1
05/30/17_16:12:20,3.00241,0.00856055,0.00614625,0.0888074,0.200831,0.0768592,0.135756,0.427476,1
05/30/17_16:10:37,22.5003,0.00371178,0.00186156,0.0165871,0.0267181,0.16317,0.227775,0.00347592,0
05/30/17_16:10:48,6.30012,0.00527887,0.00285612,0.0200228,0.0953189,0.0172847,0.0232462,0.013609,1
05/30/17_16:09:56,13.8,0.00687234,0.00564906,0.0814626,0.0663788,0.333823,0.388015,2.76403,0
05/30/17_16:09:54,182.451,0.0067629,0.00662363,0.00249058,0.00336994,0.0397611,0.04161,0.0046449,1
05/30/17_16:10:08,102.301,0.00128045,0.000852564,0.00377876,0.00588077,0.045744,0.0469071,0.00129537,1
05/30/17_16:11:31,24.1343,0.0292205,0.0151793,0.139861,0.0261248,1.87539,4.33067,0.0188565,1
05/30/17_16:09:24,14.4091,0.00953825,0.00659548,0.135219,0.063337,0.0505654,0.0405453,0.175254,1
05/30/17_16:10:05,4.50483,0.0245559,0.0243896,0.238242,0.0792194,0.971603,1.2416,5.18585,0
05/30/17_16:12:03,7.51732,0.0559649,0.0400906,0.28288,0.0726191,1.62222,3.0546,0.0953966,0
05/30/17_16:10:11,13.502,0.0125918,0.00686827,0.0258875,0.0226634,0.0255572,0.0249863,0.107871,1
05/30/17_16:10:37,109.8,0.00520474,0.00301374,0.0023068,0.00548385,0.0361971,0.0343601,0.00381398,1
05/30/17_16:12:49,15.3006,0.00231718,0.00193975,0.00675326,0.0196437,0.0200084,0.0195385,0.027735,1
05/30/17_16:11:07,12.0006,0.00366981,0.00243532,0.0224413,0.0504043,0.0743989,0.0744811,6.19293,0
05/30/17_16:09:55,3.60128,0.00322854,0.00401408,0.0353233,0.0836244,0.0575103,0.0624006,0.0397873,1
05/30/17_16:10:16,16.5013,0.00456205,0.00315066,0.017683,0.0186244,0.0243168,0.0195952,0.00959609,1
05/30/17_16:10:13,3.60384,0.00541042,0.00422409,0.0643558,0.166776,0.0872121,0.124508,41.5082,1
05/30/17_16:11:38,40.5032,0.00287517,0.00269563,0.00550191,0.0149293,0.0235369,0.0266122,0.0066781,1
05/30/17_16:10:51,47.4005,0.00855001,0.00798691,0.0380506,0.0822653,0.902668,1.45529,0.123869,0
05/30/17_16:11:40,14.5549,0.0273961,0.0150621,0.123914,0.0469617,0.32495,0.400683,0.0393386,0
05/30/17_16:11:48,7.54815,0.0674171,0.0416798,0.286209,0.0931535,0.387767,0.44431,1.59889,0
05/30/17_16:12:07,6.01014,0.0796038,0.0403902,0.323917,0.0694951,1.87009,3.04489,2.61583,0
05/30/17_16:12:02,3.93748,0.0246428,0.0226386,0.325853,0.161534,0.37066,0.380349,12.9918,0
05/30/17_16:10:01,140.731,0.00488899,0.00262061,0.00434062,0.00429098,0.039138,0.0379656,0.00105293,1
05/30/17_16:09:47,92.4064,0.00700281,0.00412608,0.00263455,0.00651887,0.0346648,0.0324974,0.00737511,1
05/30/17_16:09:37,3.60015,0.032641,0.0227072,0.211568,0.174136,0.547258,0.501045,0.161187,1
05/30/17_16:11:21,13.4685,0.0196882,0.0265647,0.239403,0.11823,1.24212,1.77428,0.111967,0
05/30/17_16:10:04,6.30269,0.0121177,0.00730043,0.0662198,0.0954348,0.0821719,0.0783304,35.0241,0
05/30/17_16:09:27,55.8502,0.0135769,0.00868426,0.0632549,0.0162382,0.793308,1.7512,0.00194989,1
05/30/17_16:10:59,2.10244,0.034708,0.0350528,0.358595,0.287375,0.239401,0.235981,1.93033,0
05/30/17_16:11:09,8.41159,0.0235552,0.0122887,0.291745,0.112923,0.622098,0.833903,8.71223,0
05/30/17_16:11:18,26.1004,0.0387356,0.0276925,0.360202,0.133208,2.97127,6.75821,1.01337,0
05/30/17_16:11:40,4.80338,0.0693744,0.063785,0.519991,0.250381,0.761026,1.16865,10.4777,0
05/30/17_16:11:54,18.0004,0.0192492,0.00948494,0.0498261,0.0505835,0.140147,0.148142,0.540269,0
05/30/17_16:10:50,2.10103,0.0105163,0.00945463,0.134795,0.143852,0.112561,0.0834692,0.277512,1
05/30/17_16:11:32,8.11952,0.0772337,0.100528,1.01925,0.23777,1.57605,2.83738,0.221363,0
05/30/17_16:10:42,36.9004,0.0285763,0.027732,0.220292,0.133124,2.89774,6.72785,0.0651839,0
05/30/17_16:11:30,2.70019,0.0144361,0.0192269,0.33102,0.129911,2.55943,4.06742,20.912,0
05/30/17_16:12:03,9.62803,0.0221365,0.0114519,0.0700739,0.0632792,0.0955533,0.105034,1.82944,0
05/30/17_16:12:03,7.20262,0.00459624,0.00341792,0.063342,0.0836497,0.0351519,0.0330495,0.0229183,1
05/30/17_16:12:02,20.1403,0.0263617,0.0144033,0.0460349,0.0310542,0.106131,0.127828,3.86419,0
05/30/17_16:11:56,35.7012,0.00145849,0.00176736,0.010008,0.0169277,0.038097,0.0361009,0.0154415,0
05/30/17_16:09:16,178.51,0.00385538,0.00304681,0.00302156,0.00348078,0.0398726,0.039377,0.000439498,1
05/30/17_16:11:19,34.9443,0.0236197,0.0270171,0.112189,0.0618178,2.30738,4.17443,0.0218351,0
05/30/17_16:11:23,10.8896,0.0380943,0.0238702,0.181928,0.0854246,0.377465,0.452307,0.727538,0
05/30/17_16:11:25,5.71697,0.0897289,0.0520188,0.352316,0.14721,1.14334,1.95113,5.58397,0
05/30/17_16:12:59,45.3088,0.012539,0.00897652,0.074194,0.0765437,1.52614,3.31593,0.000479565,0
05/30/17_16:10:39,3.61137,0.0386415,0.02622,0.294517,0.172723,0.289542,0.335895,31.3847,0
05/30/17_16:12:00,4.20132,0.00643388,0.00358835,0.0828836,0.0724139,0.122368,0.111278,0.370612,1
05/30/17_16:09:51,6.00018,0.00152112,0.00134796,0.0123779,0.100076,0.0521917,0.0516303,0.104564,1
05/30/17_16:10:13,101.701,0.00708526,0.00447858,0.00627011,0.00904918,0.0639268,0.0725002,0.00689721,1
05/30/17_16:12:02,9.00061,0.0221366,0.0123981,0.0720805,0.0696431,0.081757,0.0998781,0.0369521,0
05/30/17_16:12:02,36.6098,0.0098714,0.00760599,0.0346019,0.0167357,0.0802811,0.0851449,0.00409866,1
05/30/17_16:10:08,11.1052,0.00400221,0.00434608,0.0348237,0.0540296,0.036572,0.0347775,0.0276795,1
05/30/17_16:11:21,8.1013,0.00375044,0.00192651,0.0204207,0.0745348,0.0709109,0.0729877,5.72112,0
05/30/17_16:10:05,19.8,0.00385807,0.00277495,0.0130917,0.0306012,0.06908,0.0714203,0.00794339,1
05/30/17_16:11:36,10.7245,0.0234972,0.0196627,0.223255,0.19898,0.658366,1.05349,0.0162292,0
05/30/17_16:10:47,62.7005,0.0130877,0.00888063,0.00836057,0.00985206,0.0335311,0.0317584,0.0200361,1
05/30/17_16:10:08,9.6078,0.0118148,0.0122648,0.102222,0.062734,0.169891,0.18709,0.2989,1
05/30/17_16:09:55,159.905,0.0095307,0.00480445,0.00506774,0.00386833,0.0363325,0.0360401,0.000969962,1
05/30/17_16:11:11,8.48886,0.0362146,0.0317244,0.214038,0.122031,0.456759,0.761608,3.05688,0
05/30/17_16:11:50,5.41049,0.00842592,0.00866308,0.0869492,0.111654,0.0960848,0.0966725,0.0145614,1
05/30/17_16:10:09,1.8039,0.002543,0.00204893,0.0497393,0.167458,0.214957,0.228767,0.38192,1
05/30/17_16:10:20,3.60393,0.0430828,0.0283493,0.285108,0.17504,0.210219,0.182377,0.213748,0
05/30/17_16:11:31,5.10218,0.0054848,0.00828028,0.0829945,0.117924,0.0447101,0.0360195,0.345021,1
05/30/17_16:11:38,8.41854,0.012241,0.00959515,0.0647881,0.072741,0.281411,0.349353,3.58912,0
05/30/17_16:11:55,5.40512,0.0158836,0.00738177,0.0964312,0.11224,0.867356,1.23727,3.90905,0
05/30/17_16:10:01,43.8011,0.00341231,0.00305605,0.0163548,0.0140062,0.0639886,0.0678415,0.00180976,1
05/30/17_16:11:05,18.6545,0.0303214,0.0250379,0.118221,0.123845,0.269022,0.276573,0.77734,0
05/30/17_16:12:22,41.7024,0.00608526,0.00433482,0.00704878,0.0144004,0.0646338,0.0717492,0.392665,1
05/30/17_16:09:19,45,0.00122237,0.000842311,0.0123162,0.013546,0.0980197,0.0877019,0.0121522,1
05/30/17_16:10:11,42.9463,0.00619162,0.00421001,0.0235886,0.0265134,0.0611892,0.0647906,0.0196787,1
05/30/17_16:10:20,26.4061,0.0226226,0.0121275,0.0959722,0.104608,1.0478,1.71607,0.0478459,0
05/30/17_16:09:56,98.7078,0.00566036,0.0038257,0.0354344,0.00696127,1.93251,3.60896,0.000401649,1
05/30/17_16:12:00,13.5009,0.00727778,0.00499015,0.0184814,0.0447949,0.0254745,0.0244036,0.0449645,1
05/30/17_16:10:44,20.4124,0.0223035,0.013043,0.108147,0.178281,0.115725,0.201176,0.632438,1
05/30/17_16:11:43,7.85292,0.0215217,0.00965267,0.172546,0.0849758,0.223842,0.344334,2.68058,0
05/30/17_16:11:15,8.71017,0.00981634,0.00486654,0.0475988,0.0688919,0.113153,0.112674,0.322436,0
05/30/17_16:10:19,31.2123,0.0110793,0.00809323,0.0178978,0.0868607,0.125177,0.141687,0.00549613,1
05/30/17_16:11:56,3.3002,0.00569222,0.00382922,0.0449393,0.272715,0.0253344,0.0254965,0.0364766,1
05/30/17_16:11:23,24.638,0.0254549,0.025665,0.166901,0.183343,1.10983,2.04354,0.0936856,0
05/30/17_16:10:17,19.8021,0.00700895,0.00375158,0.0187893,0.0304089,0.0165389,0.0176305,0.048861,1
